Company,Industry,Review Title,Review Text,Rating,Date,Sentiment
DoorDash,Food Delivery,Horrible need to be sued didn't receive…,Horrible need to be sued didn't receive food order $40 worth fried duck!,1,2026-07-19T03:54:54.000Z,Negative
DoorDash,Food Delivery,I would give 0 stars if that was a…,I would give 0 stars if that was a possibility. I ordered from a Vietnamese restaurant that I order from frequently. I had 3 issues with my order. Driver took 44 minutes to deliver my order & restaurant is only 3.1 miles from my house. Food arrived cold due to excessive delivery time. The sampler platter I ordered contained the wrong combo of items that I had chosen for it. I contacted help through the app. Explained the situation. Provided pic of wrong sampler platter I received. Also provided pic of the other dish that arrived cold as requested. Which is ridiculous as you can't tell it was cold from a pic. I was told that my order was not eligible for any type of refund. I contacted Door Dash customer service next by phone and spoke to live agent. They told me that due to Door Dash policy I was not eligible for even a partial refund for the wrong item. This is BS!,1,2026-07-19T01:49:11.000Z,Negative
DoorDash,Food Delivery,Promotional Rate,"Promotional Rate. New Customer. I haven't used doordash in years! For very like experience situations. I choose to not use doordash. This time I ordered a dinner for my family and picked it up. Using doordash and a promotional 40% claimed a whopping $10 discount. Charge applied in the app stated 67.12, and I might add, is exactly what I expect I would be charged, the total came to 67 12 I paid 80.54. I did contact support only to be shoved through an approval process I did not even request. At no point during my conversation with support did I request a refund but after denying thier free doordash for a month was shoved through a full refund denial. It took a whole 30 secs to, mind you after going through about 15 mins of fighting with the AI and general chat agents, to a refund denial in 30 secs. Like, are you guys serious? This is exactly why I will never use doordash again and recommend anyone just order the food yourself, on the phone. What a complete waste of my time. I am on vacation and I spend 2 hours of my day trying to get $15 or so back what i was registered for. I have screenshots and will gladly talk to whomever cares. This had not been so difficult. I literally never go this far to complain about a company but damn. If I don't get it, don't let me apply it at check out. Who's fault is that? Mine? Or yours? ** Update : Low and Behold.. the difference in promotion credited by the restaurant. So damn stupid. DOORDASH, You lost a customer for good! Horrible, horrible experience.",1,2026-07-19T16:37:41.000Z,Negative
DoorDash,Food Delivery,I keep getting messages from Culver's…,I keep getting messages from Culver's about construction issues involving concrete. I do not work for the city. Please stop contacting me.,1,2026-07-19T00:09:36.000Z,Negative
DoorDash,Food Delivery,⭐☆☆☆☆,"⭐☆☆☆☆ Absolutely terrible experience. My order included alcohol, and when the Dasher arrived they refused to accept two valid forms of ID because I’m visiting from overseas. I had both forms of identification available, but they wouldn’t accept either of them. The Dasher was unprofessional, became impatient, and eventually just walked away with my order. To make matters worse, I was then charged the full amount for an order I never received. I’ve contacted DoorDash customer support twice. On both occasions I was told the issue would be resolved, but instead of refunding my $40 order, I’ve only been given a $10 credit/refund. Paying for food you never receive because of DoorDash’s handling of an ID issue is completely unacceptable. Very disappointing customer service and a frustrating experience from start to finish. I won’t be using DoorDash again.",1,2026-07-18T23:25:20.000Z,Negative
DoorDash,Food Delivery,They suck even on improvement this…,They suck even on improvement this company is robot i can't be embarrassed bye these no paying deliveries even the minimum wage and having to pay taxes on it may as will own my own business you suck your not a real employee so get going and pay the back taxes,1,2026-07-18T22:40:20.000Z,Negative
DoorDash,Food Delivery,Doordash-How not to treat customers with logistical nightmares,"Logistics nightmare, poor food safety and non-existent customer service. Doordash are unlawfully flouting Australian Consumer Standards in delivering cold food, 40 minutes later than the final window of delivery time and if you have ever reviewed negatively your Account is automatically flagged as a 'problem customer' looking for a refund. This is after the Doordash site requests a review of recently completed delivery. DoubleDash was used in this instance : one box of cat food from Woolies approx 4km from my house and a pizza delivery 1km away. The pizza arrived stone cold, not even a skerrick of oil or heat mark on bottom of carton because it had to be changed due to sitting waiting so long for collection. If you have ever given a negative review you are treated like a criminal looking for a free meal or refund of a substandard delivery. This appears on your account for the rest of time you are willing to use Doordash. I cancelled my DashPass several times due to no delivery drivers being available in Tweed Heads area at times. Then the Doordash system automatically blocks you from booking anything further for 24 Hours! I now have a 2 year Dashpass membership via Prime - but all past information has been retained so I am a ""problem customer "" regardless. Honesty doesn't sit well with Doordash. Cut and paste responses treating you appalingly don't sit well with me.!! Bullying is not acceptable.",1,2026-07-19T01:57:27.000Z,Negative
DoorDash,Food Delivery,Despicable service,I have had multiple food deliveries canceled with no explanation and two prescription never picked up. I contacted the pharmacy and it was labeled and packaged. It even shows ready for pick up through the pharmacy app. But when I called door dash they said they had no record of the order. I am disabled and this option is crucial. After paying $8 for same day delivery. I had to pick it up two different times. This is a despicable way to run a business and I will celebrate the day they get sued for their dishonest practices.,1,2026-07-18T22:01:48.000Z,Negative
DoorDash,Food Delivery,HORRIBLE AND RUDE WITH NO CLEAR…,HORRIBLE AND RUDE! DOES NOT SPEAK OR UNDERSTAND PROPER ENGLISH! UBER EATS IS MUCH MUCH BETTER‼️,1,2026-07-18T18:58:49.000Z,Negative
DoorDash,Food Delivery,I had the wrong order delivered,I had the wrong order delivered. I called Doordash twice. I was. Harged $47. What I received eas a disgusting item costing $13 which had to be thrown out. Doordash said they talked to the metchant who would issue a credit. I never got the credit.,1,2026-07-18T16:14:31.000Z,Negative
DoorDash,Food Delivery,I had ordered food from a restaurant…,"I had ordered food from a restaurant that was apparently closed and didn’t know because it said they were active on DoorDash and DoorDash almost did not refund me until I demanded a refund, terrible experience!!",1,2026-07-18T15:50:39.000Z,Negative
DoorDash,Food Delivery,3 times in 1 week as I am home bound…,3 times in 1 week as I am home bound right now and they kept delivering to the next door neighbor and his garage..I would have to track the driver then contact them to explain how to get to the correct address...I did verify with door dash they had the correct address but somehow they'd go to wrong place anyway..what is worse is half the time they don't understand english...so I'd have to get my son to go get the item to bring it to me...geezz I should have done that to begin with and save me all those fees for technically NOT completing thier job and no refund or at the very least refund all thier fees as it's not the restaurants fault...this service doesn't even deserve a 1 star..they hire illegals and only have AI customer service via chat,1,2026-07-18T11:50:39.000Z,Negative
DoorDash,Food Delivery,I ordered and the man delivering kept…,I ordered and the man delivering kept getting additional orders before delivering my food. Took over 2 hours!!! Ridiculous for DoorDash to keep adding deliveries while I’m trying to get my food!!!,1,2026-07-18T10:48:49.000Z,Negative
DoorDash,Food Delivery,If I could give it a minus review I…,If I could give it a minus review I would. Door Dash delivered our meal 1 hour after ordering from a restaurant 4 kms away. It was left in the driveway with no notification it had been delivered. Will never use door dash again. It $47 for a cold meal. Was my first time using door dash and will be the last.,1,2026-07-18T09:35:09.000Z,Negative
DoorDash,Food Delivery,They don’t want to return my money it…,They don’t want to return my money it said I had a female dasher and it was a male talking about how he shoots A R 15’s I felt so unsafe and they are refusing my refund never again,1,2026-07-18T04:25:58.000Z,Negative
DoorDash,Food Delivery,DoorDash makes me physically sick,DoorDash makes me physically sick . It took me up until today to officially quit using it. Today I placed an order for apples. I put exact directions on where to put the items in bold letters….. welp the idiot stupid driver dropped it off at the wrong address. When I finally found it the smell of marijuana consumed my whole house. The food was for my 8 year old son. Why would I want my child eating food that smells like drugs? Welp customer service refused to step in . It makes me sick that they support drivers getting high on the job and then not offer ways to help,1,2026-07-18T02:46:57.000Z,Negative
DoorDash,Food Delivery,This company gives zero (shyts) about…,This company gives zero (shyts) about privacy concerns. Scans Drivers licenses and say “it’s a state database that doesn’t harvest you data” blatant outright lie. If you think when you scan anything it’s not going to a database I have some beach front property in Kentucky to sell you. Stop being sheep!,1,2026-07-18T01:25:35.000Z,Negative
DoorDash,Food Delivery,"First Experience, Terrible Impression Do NOT Use This","Yesterday, I ordered a meal from subway. I did not receive my order. I contacted doordash to try and fix this problem. I only received the driver whose name was Portia claiming bad she dropped it off at the address listed. When I tried to get this fixed with their customer service line their overall response was that there was nothing they could do. Additionally, their communication was terrible with the online service. It was fairly easy to type in however there were specific details that could have been added or verified to help future customers. I am upset because I spent over $35 to include driver tip just to not receive my order. The sad part about this is this was my first time using doordash and based off the terrible service I received I may never use it again.",1,2026-07-17T22:51:18.000Z,Negative
DoorDash,Food Delivery,Forced to Pay for missing food,"HelIo, this is about Doordash stealing money from my family, this order is ffrom Sunday 7/5/2026. I ordered from Chili's at 5:25, order was supposed to arrive at 6:00 - 6:15 it arrived at 7 pm and we only 3 out the 7 items, the other items were ice cold and not edible. I messaged DoorDash immediately that evening in their app and they told me I would get refund of $87 out $110 for the missing and late items. They told me that I could expect the refund in 3 to 5 business days. I still didn't have the refund on 7/17/2026 , so I called their customer service line and he told me he couldn't help me since someone credited me $9 by mistake and that it was outside of 3 days so his hands are tied, this is crazy and I deserve better. DELETE THIS APP NOW",1,2026-07-17T20:52:18.000Z,Negative
DoorDash,Food Delivery,Door Dash refuses a return,"I ordered a cat toy. It was unavailable at the closest Petsmart. They went to another Petsmart to get it. They refunded my money $25.97 as a credit on Door dash. I was not consulted on this. So at the other Petsmart, they got the toy and after applying the Door Dash credit of $25.97, I owed $1.05. I wanted to return and get a refund back to my original payment method. Door Dash declined my request for a refund. I'm canceling my Door Dash subscription.",1,2026-07-17T18:42:19.000Z,Negative
DoorDash,Food Delivery,They are a truly unaccountable service,"They are a truly unaccountable service. They stack deliveries on drivers and the drivers are horrible. They end customer service chats, even when you have no resolution. Just try something else. Uber eats, or just ordering from the restaurant. It's not worth it at all.",1,2026-07-17T18:06:34.000Z,Negative
DoorDash,Food Delivery,Biggest hoax I’ve ever ordered from,Biggest hoax I’ve ever ordered from. Buy one get one til they charge you. Door dash biggest enabler. They’re all in it tg. You know what I mean! Uber Eats till I collapse. Atleast that’s an honest American company shafting you.,1,2026-07-17T08:14:04.000Z,Negative
DoorDash,Food Delivery,I would give this rating a 0 if…,"I would give this rating a 0 if possible, my driver could not speak or read any English so he was going in totally blind, looking for my building that he never would have found if my boyfriend didn't go outside chasing his car down through many different parking lots. The man triggered my bpd (borderline personality disorder by screaming at me on the phone, hung up on me, ignored my calls and texts. Then when I was trying to help him find my building and said look for 15 because it was much easier for him to find a building with a hidden number on it which I specifically wrote in my directions. He was furious that I told him to look for building 15 and started throwing a tantrum. This is extremely unprofessional and this is not the first time this has happened. I am completely furious with this company for not hiring capable enough people to understand basic English and instructions due to their lack of knowledge upon reading directions.please change your policies and do better.",1,2026-07-17T03:20:40.000Z,Negative
DoorDash,Food Delivery,Driver delivered to wrong address,Driver delivered to wrong address! It was a VA Hospital - then when I let him know he told me to change the address in the app - but I’m at the VA Hospital! Called to for a refund and they emailed that they could only give me $5 back from a$22 order! When I called back to question why - they disabled my account! I’m unable to log in in so I just deleted the app! Three managers have called me since saying hold on - I’ll see about your refund - then I’m hung up on!,1,2026-07-17T02:19:17.000Z,Negative
DoorDash,Food Delivery,Do not use this app it is a scam,Do not use this app it is a scam. They send drivers who lose your orders over and over again . They buy items even when you say refund . They replace it with stuff you never wanted. Dealing with customer service is a joke. It is a huge waste of money.,1,2026-07-17T01:56:51.000Z,Negative
DoorDash,Food Delivery,Lost my food after giving directions…,Lost my food after giving directions and didn't get a refund. I ended my subscription and uninstalled the app,1,2026-07-17T01:52:01.000Z,Negative
DoorDash,Food Delivery,Will never use DoorDash again,Will never use DoorDash again. Charged me full price for items not delivered . Dasher even called to state only partial order could be fulfilled. Customer service is a joke and denied my request several times. Was promised call from a supervisor and they never happened. DoorDash will take your money and not make it right. Lost a customer permanently,1,2026-07-17T01:43:22.000Z,Negative
DoorDash,Food Delivery,Waste of Money,"Ordered food over an hour ago. Multiple ""dashers"" went to pick up. Still no food. $40 for a lunch that I won't be able to eat now. They are the worst.",1,2026-07-16T21:49:44.000Z,Negative
DoorDash,Food Delivery,Ten minus worse company ever,"Ten minus worse company ever , My experience with DoorDash has been extremely disappointing. I signed up for a membership because I believed it would help me save money. Instead, after providing my credit card information, I continued to be charged month after month, even after trying to address the issue. I contacted my bank, filed disputes, called DoorDash multiple times, and sent emails requesting that the charges stop. In my experience, resolving the problem was frustrating and time-consuming, and I did not receive the level of customer service I expected. Based on my personal experience, I would strongly encourage anyone considering a membership to carefully review the terms, monitor their credit card statements closely, and make sure they understand how recurring charges work before signing up. This has been one of the worst customer service experiences I’ve ever had, and I will not be using DoorDash again.",1,2026-07-16T20:29:07.000Z,Negative
DoorDash,Food Delivery,This experience was awful,"This experience was awful. I ordered a grocery delivery, and my dasher was extremely rude from the very beginning for no apparent reason. She them delivered my groceries to the wrong apartment. When I reached out to her asking where she left them, she immediately started blaming me and saying they were left at my apartment and if they weren't there, then I put in the wrong address. Even though I've been using doordash for awhile and gave never had them deliver to the wrong address, I still double checked, and my address is 100% correct. I asked her to at least come back real quick to show me where they were and she just kept yelling at me and telling me it's my fault and that I was interrupting her night. So I reached out to doordash, and their solution was a $15 refund. My order was $52, and they're going to refund me $15? So they finally said they could redeliver, which I was basically forced to do so I didn't lose $40. Which means I had to cancel my plans to stay home for the order. So the redelivery goes smoothly, delivered without issue. So I contact doordash again to see if they can give the tip I gave to the first driver to the second driver instead. They said they could do that and it would be taken care of. All of a sudden I get an email that they've charged me an additional amount for the tip! Instead of transferring it like they said they would, they charged me for it, which I never authorized. Then when I reached out they said they could refund that additional charge, and when they did they only refunded part of it!! Overall, a 3 hour nightmare and I'm officially done with doordash.",1,2026-07-16T15:52:43.000Z,Negative
DoorDash,Food Delivery,Just a heads-up for anyone considering…,"Just a heads-up for anyone considering the KFC promotion on DoorDash. I recently saw an offer on the DoorDash app stating that if you spend over $20 on a KFC order, you would receive 10 free wings. Based on that promotion, I placed an order worth more than $50. Unfortunately, the free wings were not included. I contacted the KFC staff, and while they were understanding and tried to help, they advised that the issue was beyond their control and would need to be handled by DoorDash. I'm sharing my experience so others can be aware and double-check the promotion details before ordering. If you're planning to use this offer, you may want to confirm it with DoorDash first to avoid disappointment.",1,2026-07-16T14:56:05.000Z,Negative
DoorDash,Food Delivery,Doordash ripped us off 80 dollars…,Doordash ripped us off 80 dollars .would not refund when clearly the wrong items weren't delivered .how can this fraud go on .,1,2026-07-16T06:54:22.000Z,Negative
DoorDash,Food Delivery,Warning when buying DoorDash Giftcards: DoorDash Deactivated Account & Confiscated $XXX in Prepaid Gift Card Funds,"WARNING to consumers holding or purchasing DoorDash gift cards: DoorDash deactivated my consumer account without stating any policy violation and confiscated an active, unspent balance of $XXX.00 in legitimate gift card funds. When I contacted customer support, a DoorDash supervisor confirmed seeing my active $XXX.00 balance on file. However, DoorDash refused to reactivate the account to allow credit usage and explicitly refused to issue a refund for the locked funds, telling me to contact third parties instead.I filed a dispute with the Washington State Attorney General’s Office Consumer Protection Division (File #: 724218). DoorDash declined voluntary informal resolution through the state, refusing to release my money.Under Washington State Law (RCW 19.240.110), gift card balances represent stored value held in trust for the consumer and cannot be subjected to corporate forfeiture or arbitrary seizure. Retaining prepaid consumer funds without providing a mechanism for credit exhaustion or a cash refund constitutes an unfair trade practice under RCW 19.86.Do not purchase or load gift cards into the DoorDash app. If your account is flagged by their automated systems, DoorDash will absorb your cash balance and stonewall all refund requests.",1,2026-07-16T06:28:15.000Z,Negative
DoorDash,Food Delivery,If u like having ur meal ice cold and less than half what u ordered show up taking an hr to get dot head2 speak English and then refunded screaming ur balls off ur still hungry then go ahead and call,"If I want to scream at the top of your lungs, be guar",1,2026-07-16T05:27:46.000Z,Negative
DoorDash,Food Delivery,This bank is tied to the corporation…,"This bank is tied to the corporation Crimson, who is in partnership with Doordash. Doordash hired Starion (Crimson) as the administration for their debit card services. I filed a case with Doordash Crimson 2 days ago. I am a platinum dasher for doordash. There was a promotion that took place from April-June 30th that resulted in 10% cash back refund on a weekly basis for gas services used. I received cash back refunds for the promotion on a weekly basis all the way up to the last week of their promotion. Therefore, I called crimson to seek My cash back refund for the last week of June which resulted in the dates of June 28-June 30th. I had several transactions I made for gas. I've always used my Doordash crimson card for gas in store AND at the pump. I filed my case with crimson and on several recorded calls I was assured I would receive my refund and I would receive an email confirmation with the details. My case initially was supposed to be resolved in 24 hours and it wasn't. I called Crimson approx around 4-415 pm EST on July 14th. I had a horrible experience between representatives and supervisors setting expectations that weren't fulfilled, being hung up on, and being told I would get a callback and nobody calling me back. I am very frustrated and exhausted because I had to make callbacks myself and still did not receive the resolution I was told I would receive. A couple hours later after my first few calls, I was told my case was denied because the transactions filed were not eligible based on their terms. This has NEVER prevented me from receiving my cash back refunds during the promotion before as I advised crimson. I also advised crimson management that multiple reps and supervisors informed me I'd be receiving the gas cash back refund. I am huge on morals like integrity and honesty. I was lied to and pushed around for several hours with no resolution. I am now seeking full cash back refund for transaction & damages. Case# 4e760ebe-e475-46bb-bbfa-7d721e92644a",1,2026-07-16T04:20:13.000Z,Negative
DoorDash,Food Delivery,Charged for DoorDash Passs Multiple Times without Signing Up,Their service has been okay but their DoorDash pass is a complete scam. It seems they automatically enroll you in it unless you opt out. I don't see how they get away with this. Shame on me for not checking my credit card bill but I got $60 in charges over about 8 months for a pass I never used. I will never use DoorDash again. This happened previously on my corporate card but I noticed it right away and got it reversed.,1,2026-07-16T04:16:31.000Z,Negative
Netflix,Streaming Service,,"Nothing wrong with the service or quality of streaming. What I take issue with is with all the woke directing that is being forced down our throats. For example, The Witcher season 4. There is no n... See more",2,2026-08-02T16:56:44.000Z,Negative
Netflix,Streaming Service,,"I used to think Netflix was brilliant, now it's just terrible, what's happened to making brilliant documentaries like making of a murderer. And don't f##k with cats to name a couple and TV series like... See more",1,2026-08-08T17:47:33.000Z,Negative
Netflix,Streaming Service,,I recently watched immortal man and was horrified to discover tommy Shelburn was killed. The actor who plays is son is a dreadful actor. Please dont make anymore episodes. You have ruined the series f... See more,2,2026-07-27T00:01:59.000Z,Negative
Netflix,Streaming Service,,"Things have been getting worse for a long time. It’s becoming more expensive all time and on top of that, instead of making it easier to access the platform customers pay for, access is being made m... See more",1,2026-06-25T20:07:38.000Z,Negative
Netflix,Streaming Service,I watched many shows on Netflix that…,I watched many shows on Netflix that were cool but there are some movies that look exciting and are not that good overall,4,2026-08-11T10:21:39.000Z,Positive
Netflix,Streaming Service,Worst experience ever called customer…,Worst experience ever called customer service about getting a discount or price consideration since I would be upgrading my membership to premium and adding two additional users to my account have been with Netflix since 2016 so I thought I could speak to someone that could help me save some money being a good member and had never even spoken to anyone at their customer service since I opened my account so as a good customer thought maybe they can give me a discount…spoke to a rep by the name of “G” she was rude as could be she said there are no discount no matter how long you being so I asked if I could speak to manager she said nothing would change because asking for manager was not going to give me a discount so then she transferred me so she said buy another person got on the call and said she was the manager called “Q” and her response was this is a month to month app we do not give discounts nor offer better prices and that their is no membership her and that if I did not like it I could cancel anytime and go somewhere else to be happy with a prince to my liking and that I can give them a bad review because Netflix don’t care about customers and that they don’t have will to cancel at anytime,1,2026-08-10T05:34:33.000Z,Negative
Netflix,Streaming Service,Non existent customer service,There is no one to respond to account billing issues! Really awful service!,1,2026-08-10T03:40:29.000Z,Negative
Netflix,Streaming Service,Login function error,"Login function error, even the payment function failed; this company is a piece of shit, what a shame",1,2026-08-09T16:05:46.000Z,Negative
Netflix,Streaming Service,Always works great for our family,Always works great for our family. Never had problems. Easy to unsubscribe when needed (we somestimes change our viewing habits to Disney Plus or Apple Tv).,5,2026-08-09T11:56:15.000Z,Positive
Netflix,Streaming Service,Rerun central nothing new here,Rerun central nothing new here Same shit different day,1,2026-08-09T03:08:19.000Z,Negative
Netflix,Streaming Service,Greedy assholes,"Greedy assholes, I can not even watch in my vacation home anymore or when i am on the go somewhere. No i am not going to update my account, i will cancel my subscription",1,2026-08-08T21:25:23.000Z,Negative
Netflix,Streaming Service,"Issues with downloads, and customer support is absolutely useless","A couple of weeks ago, I downloaded some episodes, they showed up as downloaded in the app, but when playing them, a couple of min in, I’d receive a message saying “You’ve reached the end of what was downloaded, connect to the network to keep watching”. Now, some episodes I had downloaded simply disappeared from the app, despite the fact that I didn’t uninstall it, clear cache, or touch anything else. The TV series is still there, so it isn’t a licensing issue either. In both instances, contacting support was absolutely useless, the only answer being “Download the episodes again”. If I had downloaded them in the first place, it clearly means that there was some reason why I could not download them after??? Like limited data?!?! It’s just absurd how a key (and basic!!!) feature like Downloads can be so unreliable and Customer Support so unhelpful, considered the premium prices we pay for this subscription.",1,2026-08-08T18:42:56.000Z,Negative
Netflix,Streaming Service,I used to think Netflix was brilliant,"I used to think Netflix was brilliant, now it's just terrible, what's happened to making brilliant documentaries like making of a murderer. And don't f##k with cats to name a couple and TV series like Ozark and vikings Valhalla ect. I don't mind foreign shows if there good, but it seems like there just putting any absolute rubbish on please sort it out before millions of people stop paying for your service.",1,2026-08-08T17:47:33.000Z,Negative
Netflix,Streaming Service,Voice over Crap,"Why are we paying to watch voice over movies?? It’s crap and never used to be like this, not a good experience at all 🤬",2,2026-08-08T14:22:55.000Z,Negative
Netflix,Streaming Service,DON'T SUBSCRIBE TO NETFLIX,"I opened a new Netflix account and Netflix ads became so frequent and invasive that it really began to tick me off - they became more frequent than US network TV ads - so I asked 5 close friends if they were having the same annoyance Turns out the older the Netflix account, the fewer ads you apparently have to suffer. So don't subscribe! At first, I wondered if it was a ploy to squeeze me for more money, some ""ad free"" upgrade - but that's not an option. I didn't recall my old account (3 years earlier) being so ad-riddled. No option to get rid of ads, like Amazon Prime offers? Really Netflix? Are you that out of touch with your audience and trends that you're becoming like the DVD rental service that spawned you? Disappointing. Worse still, the annoying ""flag"" button while ads appear, does absolutely nothing at all. It's obviously just an appeasement /psychological device to make you think your opinions are valued but I've repeatedly checked the boxes ""This ad is irrelevant to me"" and ""Ad appears too often"" but it's made no difference to the algorithm - to the point where the brands with which I'm being bombarded, I'm now boycotting them because I'm so sick of being subjected to their saccharin, exaggerated clips that only peddle carcinogens to the masses. Call me a conspiracy nut but Netflix care more about their ad revenues than subscriber revenues and I've had enough, so I've cancelled my subscription.",1,2026-08-08T10:46:14.000Z,Negative
Netflix,Streaming Service,One of the worst platforms to exist you…,One of the worst platforms to exist you are now litrally paying to watch adverts. Bye netflix bye bye.,1,2026-08-07T13:17:04.000Z,Negative
Netflix,Streaming Service,Tubi had a lot of the same and if u…,Tubi had a lot of the same and if u start watching a show don’t exspected a end because they cancel everything,1,2026-08-07T06:51:12.000Z,Negative
Netflix,Streaming Service,Thank you to protect the family…,Thank you to protect the family account—this is mandatory and non-negotiable.,5,2026-08-07T04:36:05.000Z,Positive
Netflix,Streaming Service,Horrible horrible horrible,"Horrible horrible horrible. It uset to be so good, but lately they removed every tv show and movie that's actually good. Be better of cancelling the whole subscription. I would give 0 stars if I could.",1,2026-08-06T19:07:40.000Z,Negative
Netflix,Streaming Service,Constant buffering and ads every 10…,Constant buffering and ads every 10 minutes. Ridiculous!!!,1,2026-08-06T11:25:05.000Z,Negative
Netflix,Streaming Service,Thieves,"I consider this unacceptable. Netflix has been charging my credit card £18.99 per month for over 12 months without my consent. I have always chosen the £11.99 package and never opted for the Premium plan. However, my subscription was somehow restarted on the Premium package, despite this never being my choice. The only other person with access to my account is my son, whose profile has parental controls in place. For that reason, I do not believe he could have restarted or upgraded my subscription. I have also experienced difficulties trying to permanently delete my Netflix account. In addition, I have been unable to remove my son’s profile. I have taken screenshots documenting everything I have attempted. Please be assured that I will be checking my account every day until 23/08/2026, the date Netflix has stated that my account will be permanently deleted, to ensure that no further charges are made. For the record, I understand the difference between cancelling a membership and permanently deleting a Netflix account. I have requested the permanent deletion of my Netflix account. Thank you.",1,2026-08-06T07:36:41.000Z,Negative
Netflix,Streaming Service,It does have a good variety of movies…,It does have a good variety of movies and TV shows but a lot of them aren't that good anymore. The price keeps increasing and you can't even share the login anymore. This is getting out of hand.,3,2026-08-06T06:49:01.000Z,Neutral
Netflix,Streaming Service,Non existent customer service. An arrogant company,"2 days to get onto webchat to speak to a plank who could not resolve issue. So Ever increasing prices to sustain their greed, whilst all the while showing more and more old and dated stuff and adding more and more ads or restrictions to access. And NOW they cannot even employ webchat staff, or train them properly? The arrogance of this Company is astounding, they do not even bother to respond to any of their highly negative reviews. No wonder they’re losing so many subscribers and saw 10% of their $300B value wiped out recently after stopping providing subscriber data to investors - to hide how many they’re losing! I will be next as just cancelled!",1,2026-08-05T17:10:08.000Z,Negative
Netflix,Streaming Service,I can’t believe the documentary about…,"I can’t believe the documentary about Micheal Jackson even he was bigger then them the cut out the amazing wonderful beautiful parts and which Was his whole life he wrote song that depends on the world this is sick I can’t believe they would do something like this he is the king of pop he is kind, nice, loved by millions, and INNOCENT I can’t believe he made millions happy more like billions and be carful Netflix his family,his friends, his kids, and billions of people are going to sue you watch your back Micheal Jackson is INNOCENT period end of discussion",1,2026-08-04T19:28:29.000Z,Negative
Netflix,Streaming Service,Just like with the corrupted app,"Just like with the corrupted app, called ""WhatsApp, here we can recognize terrible mainstream platform provider. Who was the childish guy who decided we want those compulsory games in the app, huh? And what exactly made those persons remove the Golden ""Categories"" view from both the desktop and mobile program? No, people using mainly ""recommendations"" is not a justification for crippling a video provider that way! Like I said, the situation is just like WhatsApp - terrible mainstream performance and ridicilus manager measures, and just like that crippled little green app, I will try to never use the mainstream called Netflix again. So disappointing, one couldn't ever imagine.",1,2026-08-03T18:22:47.000Z,Negative
Netflix,Streaming Service,I'd rather stick pins in my eyes than deal with them again,I wish they offered minus stars because I have had one he.ll of a frustrating afternoon with Netflix trying to just get them to accept Sky on my account. 2 agents (Satendar / Terlapu) - who have to take the brunt because Netflix won't train them properly or invest in proper customer services.,1,2026-08-03T15:44:23.000Z,Negative
Netflix,Streaming Service,Great streaming service,Great streaming service the pricing may be the downsides but this is a great way to watch shows and movies,4,2026-08-03T12:27:18.000Z,Positive
Netflix,Streaming Service,Deceived by Netflix,"I was cheated big by this platform, when they're claiming an offer for new members, of 7 days free-to-watch service to test, but ultimately, I ended up being charged for a whole month! This is outrageous, lying new subscribers in such despicable way! You'll never hear about me being your member, no sir... cause you are a fraud!",1,2026-08-02T23:52:41.000Z,Negative
Netflix,Streaming Service,I've seen everything on Netflix years…,I've seen everything on Netflix years ago. Very few new programmes.,1,2026-08-02T23:13:23.000Z,Negative
Netflix,Streaming Service,Go Woke go Broke...,"Nothing wrong with the service or quality of streaming. What I take issue with is with all the woke directing that is being forced down our throats. For example, The Witcher season 4. There is no need to have multiple homosexual relationships in a show that is supposed to be about Geralt and Ciri. Also, the casting is clear woke ideology that is not true of the original material. I can see why Henry Cavil was not happy with the direction of the show. There are other examples of ruined shows such as The Last Airbender that has terrible casting and actors. Simply, stick the source material and keep true to it. Go by what the fans want not your female HR department and it's DEI agendas.",2,2026-08-02T16:56:44.000Z,Negative
Netflix,Streaming Service,Why is law not enforced?,Why is law not enforced? They use illegal methods (like clicking in a field NEXT to the button) to cancel your cancellation. After that you cannot cancel and customer support is not existent in my account.,1,2026-08-02T16:12:32.000Z,Negative
Netflix,Streaming Service,I tried to ask them why was my account…,"I tried to ask them why was my account charged for extra money when I cancelled my account and they were not even replying me one single message or they kept like I called the customer helpline. All they were saying was Mum can you please let me talk mam can you please let me talk? This is not our fault this that and did not even let me speak. I was just asking a question. Why did this happen to me? Why did they charge me extra when I cancelled my Membership? Like my membership cancelled on the 29th? They charged me extra 599 for on the 31st, like why did that happen and all they were saying we refunded it but I was asking what was the problem",1,2026-08-02T03:14:31.000Z,Negative
Netflix,Streaming Service,I pay to watch my shows movies not ads…,I pay to watch my shows movies not ads I’m tired of it guess this is like regular tv now can’t get away with not seeing ads,3,2026-08-02T02:30:07.000Z,Neutral
Netflix,Streaming Service,Netflix took advantage of an 84 yr old for $30,"My mother and I shared the 19.99 plan (2 houses). Everytime I logged into Netflix at my house, she was unable to watch Netflix at her house. She is 84 yrs old and couldn't understand how to get back into Netflix and I would have to go over to her house and do it for her. She finally completely stopped watching Netflix altogether. All of a sudden our bill increased from 19.99 to 29.15 for May, June and July. Netflix said my mom upgraded the account. I explained to them IF she did, it was completely by accident...they refused to refund the difference...not even 1 month. I canceled our subscription. Netflix SUX!",1,2026-08-01T21:14:24.000Z,Negative
